Date,Zonguldak_Temp2m,Zonguldak_Basinc,Zonguldak_Kar,Zonguldak_Yagmur,Istanbul_Temp2m,Istanbul_Basinc,Istanbul_Kar,Istanbul_Yagmur,Moskova_Temp2m,Moskova_Basinc,Moskova_Ruzgar,Sibirya_Bati_Temp2m,Sibirya_Bati_Basinc,Sibirya_Bati_Ruzgar,Sibirya_Derin_Temp2m,Sibirya_Derin_Basinc,Sibirya_Derin_Ruzgar,Iskandinavya_Temp2m,Iskandinavya_Basinc,Iskandinavya_Ruzgar,Izlanda_Temp2m,Izlanda_Basinc,Izlanda_Ruzgar,Azor_Temp2m,Azor_Basinc,Azor_Ruzgar,Gronland_Temp2m,Gronland_Basinc,Gronland_Ruzgar,Ingiltere_Temp2m,Ingiltere_Basinc,Ingiltere_Ruzgar,Italya_Temp2m,Italya_Basinc,Italya_Ruzgar,Balkanlar_Temp2m,Balkanlar_Basinc,Balkanlar_Ruzgar,Kutup_Merkez_Basinc,Aleut_YB_Temp2m,Aleut_YB_Basinc,Aleut_YB_Ruzgar
2018-02-09,7.7186675,1012.1208,0.0,1.4000001,8.276834,1010.5584,0.0,4.2000003,-6.782166,1024.3375,19.338224,-16.812668,1037.7875,6.292836,-12.384499,1039.3334,6.117892,-4.4549165,1014.3167,16.024622,-3.2456665,985.30835,14.397459,12.755417,1035.3207,15.733302,-34.720165,988.6916,31.397638,4.3932495,1010.3791,22.542303,6.752917,1007.3459,20.622156,2.4674165,1014.7249,13.488444,993.74164,3.5645835,996.76245,25.417522
2018-02-10,10.816582,1001.20013,0.0,5.6,8.076835,1001.7751,0.0,13.300001,-4.707167,1021.425,20.236013,-16.57517,1035.8334,5.0792108,-14.467834,1031.6791,8.5516405,-4.8882504,1006.9499,13.595533,-3.139417,980.3376,21.85642,12.424167,1035.9166,8.748556,-33.83892,992.8542,36.89756,3.9870002,1011.10834,20.1132,6.100834,1009.1375,18.10648,1.0111667,1009.92926,17.66644,997.92084,3.8166666,994.9124,23.145107
2018-02-11,5.6436667,1011.37085,0.0,3.2,4.82475,1012.4666,0.0,1.2,-8.19675,1022.7459,14.820074,-14.837665,1033.8625,5.1761403,-21.555334,1033.2999,12.215141,-4.609083,1000.1875,11.979026,-2.7873335,975.2041,33.566517,11.047084,1035.1835,11.504097,-31.236834,993.29584,47.054207,4.6390824,1003.4624,24.61622,6.13625,1009.12915,9.773447,2.0528333,1012.6374,7.92213,999.27094,3.104167,1004.2251,37.260963
2018-02-12,5.1207504,1016.9832,0.0,0.8000001,5.747667,1016.3501,0.0,0.0,-13.192584,1027.0166,12.553843,-16.246,1032.0167,4.003028,-21.384504,1033.1167,10.93446,-4.2736664,1004.91254,6.726839,-4.851917,981.7166,14.999814,9.953334,1032.0709,8.274095,-31.409752,995.0,47.03813,2.01825,1013.9124,14.318474,6.7070827,1009.52924,15.846182,2.3924167,1015.4917,10.425102,992.6167,3.4791663,1017.9875,47.117046
2018-02-13,8.0145,1013.3042,0.0,0.6,9.091416,1011.13763,0.0,3.3,-12.627998,1031.0333,13.874408,-12.346,1028.8707,7.7019224,-20.834497,1031.85,9.572151,-4.3945,1016.13745,16.359093,-4.0144167,975.4792,12.481822,12.840835,1020.87085,21.300343,-30.22225,993.71265,45.040314,3.907833,1002.41254,21.117062,3.27375,1012.73334,12.978174,3.561166,1009.9084,19.151588,991.7917,3.8291664,1013.25415,42.975986
2018-02-14,8.151999,1017.70013,0.0,0.0,7.6268325,1017.2459,0.0,0.5,-10.457166,1034.921,12.780605,-8.560584,1031.4375,7.6040587,-23.515753,1028.45,7.101413,-3.3965836,1018.6958,17.238995,-1.7185831,961.41675,17.868612,12.553332,1016.3709,16.154707,-29.032663,996.575,46.396126,3.5557497,1004.9585,20.277498,5.13,1020.4958,19.271353,2.5215833,1019.74585,5.9934654,997.55835,3.3229163,1014.35004,35.5003
2018-02-15,7.810333,1021.05426,0.0,0.0,7.18725,1022.63745,0.0,0.2,-6.3009167,1033.0625,14.84913,-9.356416,1035.25,8.37421,-24.319918,1028.6917,6.0818357,-3.2424164,1017.3999,11.596483,-2.5310833,963.53754,6.718505,8.863751,1021.8499,9.397478,-26.918081,995.12915,48.913902,7.1995006,1009.86237,18.346148,5.238333,1024.5416,8.565606,3.3236666,1026.8625,4.948608,994.1709,3.5270827,1009.76245,47.970085
2018-02-16,6.7832494,1023.43744,0.0,1.9000002,6.7726665,1024.4207,0.0,0.0,-5.0217495,1026.5542,17.796125,-9.064751,1032.0167,10.72204,-18.234497,1033.0416,8.471868,-4.096584,1021.7625,6.247703,0.6480834,985.3708,14.275885,9.0408325,1028.3959,7.5468364,-22.932665,993.76263,52.58074,3.5807502,1023.97925,9.665822,7.250833,1022.4876,7.0466685,2.9424164,1026.329,6.939667,997.5459,3.6666663,1024.4749,43.520836
2018-02-17,5.554083,1021.87915,0.0,1.4000001,6.4684997,1021.35425,0.0,0.0,-4.9092503,1019.67926,12.739932,-6.5501666,1028.2625,14.942128,-14.213666,1029.9166,11.197297,-5.648667,1022.8499,6.0237613,-3.0685833,1000.5459,12.130595,9.897082,1030.9042,7.849841,-26.095167,1007.50836,35.95328,4.3786664,1022.24585,7.9111834,9.296666,1015.42505,10.295107,2.4403334,1021.7459,10.569089,1004.05414,3.6312497,1006.6042,45.17575
2018-02-18,4.80825,1017.97504,0.0,0.0,6.4601665,1017.80835,0.0,0.0,-4.7259164,1016.77094,8.281393,-6.537667,1025.2291,9.1701975,-13.661584,1026.0916,13.034675,-6.4840827,1028.3876,6.529197,-0.49775004,1002.10846,25.224106,11.524167,1025.5416,15.716174,-26.243082,1015.9124,39.69553,5.5036664,1021.78754,9.776555,7.87375,1011.5918,9.943669,1.1528333,1023.8501,20.936857,1001.5793,4.4333334,1015.4375,52.02021
2018-02-19,5.922834,1015.3459,0.0,0.0,7.0643325,1015.6165,0.0,0.2,-7.4300838,1018.62915,14.975421,-9.470999,1018.27905,5.6611333,-12.174084,1024.8876,10.010722,-9.448667,1029.3708,7.249512,4.779333,987.6624,26.184984,11.817918,1024.6001,9.589987,-22.701414,1001.5251,68.23991,7.889084,1016.92505,9.419436,6.0154166,1006.28345,8.976962,-0.30966666,1021.8459,19.805302,995.74567,4.852083,1017.53754,40.13101
2018-02-20,6.535332,1011.95404,0.0,0.0,7.741417,1011.9417,0.0,2.9999998,-11.730084,1023.5457,15.12472,-13.616834,1013.84595,10.244665,-18.051168,1026.15,6.202879,-9.690333,1027.5292,8.142428,1.00225,1009.6167,15.699358,12.003333,1019.8418,24.532024,-24.38475,993.17084,58.107826,7.855751,1020.1042,18.236614,6.5695834,1001.12494,15.332149,1.3403331,1018.1875,19.421257,1000.1709,4.7270837,1023.0251,36.17338
2018-02-21,8.391583,1010.8167,0.0,0.5,8.7935,1011.10846,0.0,0.0,-14.982166,1027.75,12.3509,-21.368917,1015.32086,5.0298553,-23.849083,1024.5541,7.391003,-9.369499,1028.0751,4.526821,2.5668333,997.0791,25.375261,11.334583,1009.97504,18.31794,-30.622252,1001.84576,47.37129,4.3244996,1026.5874,11.1546955,6.113333,1001.2417,12.337223,0.24658336,1018.0583,19.123058,1002.91656,4.314583,1020.9917,44.356422
2018-02-22,6.952,1014.0666,0.0,1.7000002,7.351833,1014.59155,0.0,0.0,-17.352999,1028.1707,8.666026,-22.593918,1019.74994,4.662178,-19.161583,1017.61664,8.363236,-8.227832,1031.7457,6.531096,0.24600013,989.7043,18.416798,11.036666,1007.24585,6.5462685,-27.488916,981.65424,39.211266,2.5265832,1024.121,13.9599495,7.7508335,999.93756,15.228991,0.031999946,1019.7376,13.007007,1010.47095,3.3833334,1030.8417,32.94982
2018-02-23,5.8519998,1011.4832,0.0,0.7,6.956,1010.89154,0.0,2.8,-15.136333,1027.825,8.918226,-25.91059,1021.66675,4.4235473,-15.663669,1018.59174,6.0164456,-10.361168,1040.275,9.769884,3.8480828,987.7917,31.024923,10.3575,999.79584,12.871145,-28.913923,991.04584,41.102543,2.1474168,1021.2708,17.176725,8.273749,1003.27075,7.9163504,0.015333374,1014.71246,12.148044,1008.71674,3.0229168,1016.50836,53.74089
2018-02-24,5.3499165,1009.12915,0.0,23.800001,4.991417,1011.6833,0.0,15.9,-16.963419,1027.3999,11.247834,-23.421,1027.75,4.7195315,-15.246999,1025.6958,4.7646856,-14.121586,1045.9418,6.2207503,3.5168333,995.7874,26.232197,7.0825005,994.5999,13.835608,-20.747248,983.48737,66.08753,1.4120001,1021.9082,18.351368,7.354999,1005.5625,9.335561,-4.0471663,1019.42084,18.986526,999.17926,2.5354164,1024.1669,47.05457
2018-02-25,5.277,1007.6668,0.0,0.0,5.7080836,1005.9167,0.0,3.4,-19.78217,1027.6125,6.662789,-27.958502,1037.7164,7.3440967,-18.211584,1029.6709,5.0665565,-16.375751,1044.4542,10.843942,4.704333,1013.61237,29.0323,7.0825,999.9084,19.01722,-25.813917,1013.8125,44.342438,0.76408315,1027.8209,19.301191,-0.29708335,1002.3999,27.006905,-8.453416,1018.4875,31.32282,997.58746,4.0645833,1007.68335,61.597298
2018-02-26,6.8728333,1005.29156,0.0,4.7,4.739333,1006.2458,0.0,1.1,-21.432167,1035.1334,11.705438,-27.15225,1037.1,6.4710035,-21.386583,1032.1416,6.067515,-14.090335,1048.5583,16.22263,6.57725,1021.12085,33.87889,9.47625,983.8835,26.915993,-22.326418,1015.7,21.620476,-0.37758335,1030.4169,20.120617,-3.180416,1006.9209,17.648699,-9.565916,1013.5042,23.478233,1000.0667,2.9895837,1015.77094,53.539646
2018-02-27,5.7145,1008.77075,1.12,13.9,4.0622497,1008.74176,0.0,15.2,-18.982166,1038.379,18.517841,-21.510584,1032.2666,10.552807,-24.153254,1029.7708,5.59494,-17.065332,1051.1417,8.359654,6.3230824,1034.8707,13.76107,9.259583,977.23737,18.259308,-26.601416,1033.0001,23.361576,-2.6755,1024.2792,12.578523,-1.6429166,1014.51666,14.158825,-9.768,1016.74164,17.673658,1003.26666,2.6666665,1026.9459,28.452734
2018-02-28,-0.4938333,1021.94995,4.76,0.0,0.15183328,1022.1917,0.28,0.0,-15.442586,1033.6832,18.019274,-12.831418,1020.5291,14.386536,-25.753248,1017.8916,6.981578,-18.904919,1039.4542,8.70791,4.3230834,1039.3167,5.854733,9.230418,987.82904,19.94551,-31.191002,1047.0751,18.249065,-3.1463335,1016.56244,18.624542,7.28,1005.21246,13.5071945,-13.003417,1021.271,9.217243,1001.1584,4.3937497,1021.6333,45.875668
2018-03-01,6.356167,1013.1414,0.0,0.0,7.3955836,1011.9126,0.0,0.1,-13.273834,1025.0751,15.081054,-10.250167,1021.17084,14.061321,-21.830336,1009.6917,8.246541,-17.317417,1025.4332,8.008965,0.7168333,1035.1334,9.416681,7.3491673,997.00824,13.3481865,-22.136833,1049.0166,11.497021,-1.8525833,1001.3874,31.188444,11.050835,998.45825,19.226854,-4.8679996,1009.4875,8.722796,1003.9416,3.3604167,1018.7207,27.583324
2018-03-02,12.4749155,1003.30414,0.0,9.5,11.181,1002.5168,0.0,12.9,-10.919666,1014.62915,12.95874,-9.53975,1016.5124,8.49149,-19.436583,1018.38336,7.9871507,-12.596584,1016.82086,3.306975,-2.7894166,1033.0457,11.483994,6.122083,995.34174,13.792101,-21.149332,1047.2042,8.059687,-0.49841663,992.5791,27.916399,9.84875,999.68756,13.832844,-0.543,999.53754,12.609576,1007.25006,3.2333333,1026.5333,22.412136
2018-03-03,10.0645,1003.7917,0.0,19.3,9.935166,1003.96655,0.0,34.800003,-9.884249,997.13336,24.296616,-10.960583,1012.6958,6.661998,-18.322,1026.3834,6.692889,-9.371583,1010.8582,4.0896835,-2.8852503,1025.9125,10.106511,6.8033338,995.5208,18.034607,-28.634748,1042.0333,11.000927,2.3703334,992.1209,18.514296,8.577916,1002.82086,8.248898,-4.0971665,1007.90826,11.23573,1011.35004,3.5958335,1029.2458,29.849918
2018-03-04,6.6270003,1012.43335,0.0,1.0,7.316417,1010.4709,0.0,0.0,-9.988418,1002.6501,24.259851,-10.977249,1004.9624,7.317073,-16.465748,1029.8956,11.644981,-9.019501,1009.87915,8.352398,-3.8081665,1021.24994,11.931514,9.234586,1001.20404,28.436605,-32.14308,1030.5834,19.494213,5.466166,989.81665,12.621611,8.321666,995.4749,13.454356,-1.568,1013.1792,13.364123,1014.5625,3.8979166,1029.9917,26.34697
2018-03-05,11.822833,1005.47076,0.0,1.4,11.516416,1004.30005,0.0,8.2,-14.71967,1018.1375,10.421336,-7.837667,990.47504,8.650307,-14.311582,1028.7958,15.179303,-7.515333,1006.36255,7.5972047,-4.2706676,1015.3708,13.0992985,9.397084,1006.32904,10.639286,-37.8035,1030.8292,16.351389,6.928667,988.29156,17.025866,9.861251,994.37915,9.226523,1.7736665,1005.3665,13.97139,1004.5457,3.5625002,1029.4791,34.961617
2018-03-06,14.147834,1006.0374,0.0,6.1,14.206001,1004.6833,0.0,5.9,-9.703,1014.45,18.42206,-16.114752,994.1584,21.539703,-8.705335,1011.4666,21.442991,-5.9632506,1006.1834,8.783214,-1.3373337,1009.6458,14.50591,12.1658325,1004.36676,14.504998,-41.34517,1029.3792,19.873205,6.4245014,988.1416,10.672345,9.298749,1002.7251,9.553804,5.0049167,1001.45825,14.063967,999.84155,4.25,1022.175,43.96753
2018-03-07,11.8811655,1005.47504,0.0,27.299997,10.701832,1005.25415,0.0,25.8,-9.980083,1013.69995,15.835942,-12.193917,1003.35004,18.832577,-7.9261665,1010.6875,17.695377,-6.1715846,1006.0,8.917692,-3.0560827,1011.45825,9.116092,12.967917,1000.73755,24.05091,-40.278496,1024.4083,17.83533,4.945333,994.1125,10.309797,8.907083,1012.17505,5.8645825,5.823666,1006.34595,9.045113,1008.00836,3.3625,1014.4749,39.173443
2018-03-08,8.656166,1014.6833,0.0,3.8,8.8935,1015.2583,0.0,0.2,-10.621751,1018.09155,14.399866,-12.935584,1010.0916,8.842404,-14.024083,1019.071,10.259039,-7.759083,1004.1042,7.8586946,-4.033167,1011.6958,7.938414,12.03875,989.41675,26.153107,-35.47434,1016.325,17.218105,5.9953327,996.63336,22.947592,10.673751,1016.8958,6.9851465,7.157,1014.65424,12.964103,1009.2126,0.22916667,1001.5542,64.48736
2018-03-09,9.897832,1017.5251,0.0,0.0,8.728917,1017.5374,0.0,0.0,-8.434251,1018.825,18.657104,-16.468918,1022.48737,9.354167,-14.715749,1015.2793,7.224272,-7.667417,1007.05414,6.171297,-2.7665002,1011.66254,17.973104,8.865834,999.7166,35.147907,-33.801422,1013.2959,17.70194,6.18075,1001.2126,11.335594,10.950832,1016.61676,9.32077,7.748667,1014.8166,10.425967,1013.92084,-0.2541667,1009.7332,62.389027
2018-03-10,10.914498,1015.81665,0.0,0.0,9.972667,1015.6292,0.0,0.0,-7.2425823,1022.57916,15.545174,-16.00017,1028.1208,5.346102,-17.605333,1015.97906,8.667628,-7.1736674,1009.11676,5.7529016,-2.7165,1010.7624,18.90126,9.522083,1012.14996,30.755116,-31.136831,1025.529,36.490124,10.582833,994.94995,16.98368,14.223747,1009.22504,15.188848,9.259084,1013.90424,5.7567396,1020.6458,0.34375,1011.7917,32.09902
2018-03-11,12.272835,1014.20416,0.0,0.0,12.051833,1013.6833,0.0,0.0,-4.4550834,1021.34576,19.591532,-12.685584,1027.1622,8.696714,-19.105333,1022.88336,9.403494,-4.346583,1000.7876,9.331395,-2.3623335,1010.91254,10.521696,10.670002,1015.2251,10.506932,-27.988913,1025.2125,34.10847,8.272416,990.7874,11.348025,11.405,1006.5208,10.572865,10.248667,1009.25415,11.076538,1026.1625,4.0291667,995.48334,46.492188
2018-03-12,13.868668,1007.34174,0.0,6.5,12.816418,1006.7083,0.0,3.1,-1.8280001,1015.20416,26.198292,-9.837666,1022.4292,11.994666,-21.119917,1032.9166,8.4596,-3.486167,1000.85425,13.588976,-1.33525,1006.4541,10.107614,12.615833,1013.48334,21.631123,-31.501411,1020.02075,18.191782,8.436999,988.2583,14.753946,11.317498,1009.73334,11.252506,8.694501,1001.55426,14.51411,1022.0959,3.0583336,1000.48334,25.990557
2018-03-13,12.347835,1008.54584,0.0,2.4999998,11.89975,1008.3582,0.0,0.0,-3.9113338,1010.8542,24.531507,-6.2939167,1010.125,14.946859,-16.361584,1027.5125,11.577076,-6.679917,1014.5542,9.171161,1.4022499,1000.63745,13.134877,11.461667,1006.8001,34.680763,-36.33475,1020.39166,11.993678,7.0911674,1006.5,11.623003,10.242499,1012.36664,7.9628587,9.965334,1004.7832,12.046251,1018.50836,2.0791664,1008.2957,18.077475
2018-03-14,10.462416,1010.9583,0.0,4.3,10.589333,1010.71674,0.0,1.2,-4.167583,1005.87933,17.74507,-4.1335,1008.9333,14.638556,-12.063667,1016.8123,12.446044,-11.952834,1026.129,7.380504,4.0959992,993.5168,20.370445,9.274166,1011.9917,26.715076,-33.847256,1016.1584,14.2254715,8.178666,1002.6584,19.84026,10.740417,1008.91675,15.883639,8.600751,1009.78754,5.667378,1018.76263,2.0458333,1008.7334,26.529034
2018-03-15,9.9228325,1014.0251,0.0,0.1,11.372665,1013.22504,0.0,0.0,-9.553,1013.8083,15.855309,-4.5709996,1010.08344,11.05145,-9.328251,1018.9875,11.283934,-14.909083,1033.6251,7.7397075,5.5814166,989.60425,20.459076,9.128333,1019.4751,14.938829,-36.52225,1016.2751,17.660822,9.051584,989.43335,15.551798,13.579999,1004.72504,10.026504,9.686168,1008.56244,6.474834,1017.77924,1.8500003,994.7751,53.656906
2018-03-16,16.541582,1009.9251,0.0,0.0,14.931001,1009.1291,0.0,0.0,-15.013415,1019.075,12.48717,-3.9522502,1005.2083,13.308408,-4.2511663,1021.70416,7.846352,-12.948667,1032.6542,11.427603,5.9980826,1002.3708,16.110605,11.249167,1017.2542,20.652937,-33.134754,1017.84576,18.819529,8.618251,998.2332,11.465435,10.636249,997.5625,10.134868,11.636166,1002.7458,14.377711,1018.0959,2.2500002,1003.50824,28.42611
2018-03-17,19.899918,1003.92926,0.0,0.0,16.566416,1003.1709,0.0,0.3,-14.205086,1018.91254,15.271402,-13.825166,1008.95844,10.037745,-0.19700001,1021.1208,14.690955,-4.752834,1019.30835,19.65996,6.0105834,1013.57495,18.323793,13.303333,1013.75,21.247044,-30.757668,1021.62915,16.970873,1.5745001,1005.7332,26.19518,10.084167,996.22925,18.914236,-0.093,1004.55835,26.829184,1014.73346,3.3708334,1007.2168,26.663948
2018-03-18,10.756165,1008.2041,0.0,1.0,10.035166,1007.3584,0.0,4.2,-8.144666,1013.1123,22.960003,-14.079334,999.97076,16.54298,0.2967501,1015.4167,16.127659,-0.83825,1006.2708,19.445587,5.7272496,1020.89996,15.305889,12.949166,1017.1751,15.434467,-30.203499,1023.7334,18.193604,0.06616667,1008.42914,23.63889,8.750833,999.13763,13.354022,-4.1200833,1011.98334,19.631662,1009.95,2.9166667,1019.62915,33.47288
2018-03-19,11.718666,1006.97504,0.0,6.1999993,12.266416,1005.9375,0.0,0.4,-4.84675,1010.5334,17.348545,-7.566834,1006.4749,14.574523,-1.4053332,1005.62915,22.892944,-2.977833,1016.0833,12.621331,4.608499,1024.9292,9.550502,12.9325,1023.65826,9.49977,-24.590996,1022.16675,21.464746,0.7161667,1015.3459,24.52769,7.675833,1002.53326,13.009642,-2.3409166,1009.0125,12.953671,1012.95416,3.1687498,1037.3499,30.812613
2018-03-20,11.866584,1015.4917,0.0,0.1,12.699749,1014.7249,0.0,0.0,-3.367584,1009.76245,7.8427024,-7.27725,1007.4709,12.405046,-5.869917,1015.97925,12.100056,0.28675005,1008.76245,14.647917,4.3751664,1013.70416,14.067726,13.638752,1028.925,9.212064,-24.215996,1014.3543,15.242389,3.8494997,1027.9125,16.613997,8.579999,1006.69165,21.014215,-2.4138334,1017.0918,11.511525,1008.7,3.4812498,1039.3834,25.039219
2018-03-21,8.993667,1015.07086,0.0,0.8,8.033082,1014.8708,0.0,0.70000005,-2.778,1008.3792,12.813492,-13.218915,1009.10406,9.280566,-5.8949165,1011.53754,10.257808,-0.5090833,1003.57086,11.069326,3.4834998,1004.12506,13.236266,13.224167,1031.2832,16.628548,-26.599333,1008.08765,12.15782,3.9953337,1030.8499,11.901665,7.2279162,1005.0833,28.295183,-2.3159168,1021.66656,11.962568,1013.72906,4.5604167,1025.3541,40.384235
2018-03-22,11.581166,999.3457,0.0,5.8999996,9.214334,999.75854,0.0,2.1999998,-2.0946665,1000.9668,24.051752,-17.193918,1003.9876,5.6182327,-3.980334,998.29175,15.286663,-0.22158337,1002.6833,10.603077,3.2543333,987.3333,14.058313,13.142917,1031.725,14.424247,-31.063917,1001.9041,17.535213,6.653667,1019.2791,16.515772,6.2029166,1000.35406,25.648996,-2.172167,1005.87494,21.878965,1014.8166,3.5083334,1013.74585,46.54517
2018-03-23,7.570749,1003.6624,0.0,2.3000002,6.851834,1003.6748,0.0,2.0,-3.0905,1006.79987,14.914186,-12.396,999.41254,7.5949464,-2.7032502,1000.3542,14.699365,1.4742502,994.23334,17.395506,2.2084997,984.8916,6.7535605,13.047085,1029.9625,17.928093,-27.286833,1001.14996,26.319878,8.232834,1001.1333,19.070545,6.917499,1002.5457,12.906909,-2.3575835,1008.7417,7.049046,1018.1665,3.1125,1016.80005,38.089653
2018-03-24,7.577,1015.1292,0.0,1.9,7.8018327,1014.5251,0.0,7.3999996,-2.49675,1008.78345,20.7474,-8.029334,1000.81665,11.075454,-3.6865838,999.5916,23.676239,0.24925007,1000.04175,12.820265,-0.39775,995.92914,10.240024,13.072085,1029.6292,13.646471,-25.876413,1005.4041,52.55733,7.657833,1000.60834,7.090886,8.784166,1003.20416,11.648322,-0.061750155,1017.5666,9.5750265,1023.96246,3.6479166,993.1042,40.15155
2018-03-25,13.9395,1015.325,0.0,0.6,13.293502,1012.8791,0.0,0.1,1.3636667,1006.7541,22.218513,-4.118917,994.1333,16.187954,-7.819917,1004.17084,5.9724946,-7.2986665,1016.94165,8.345878,1.7647499,1008.3958,12.99753,12.263751,1030.8917,5.9538784,-25.816,1013.1626,52.626476,7.636999,1010.59155,7.5706124,9.371667,1007.4124,10.674742,2.1403334,1013.30414,13.570116,1019.5793,2.310417,984.4668,55.489635
2018-03-26,13.749916,1011.15424,0.0,3.0,12.872665,1011.02496,0.0,3.1000001,-2.6175835,1008.56665,18.103456,-9.5335,1004.65826,10.659962,-4.8990836,1006.52924,17.17226,-9.186167,1020.2583,7.870953,3.5960004,1003.8083,28.320343,12.349168,1031.9833,5.929886,-24.520166,1015.9668,55.303326,6.9932504,1016.97906,9.039615,9.348751,1013.50006,9.114026,4.02575,1012.21246,9.526109,1024.8208,2.0895832,995.2043,55.82995
2018-03-27,11.449914,1010.5542,0.0,0.8,9.562249,1011.0916,0.0,0.5,-7.857167,1014.26245,12.05111,-14.716835,1012.0833,4.5163474,-5.113667,1009.4251,13.140307,-7.9215846,1016.5542,6.986697,3.375167,1001.57086,22.489017,13.205418,1031.7668,8.905897,-24.363916,1016.27094,35.24309,8.3411665,1007.32513,15.734658,11.140416,1012.8914,10.275875,4.8028336,1012.825,8.315808,1027.3793,2.3458335,1015.7458,28.61766
2018-03-28,7.714501,1007.68744,0.0,33.6,7.2393336,1010.9834,0.0,6.700001,-8.309249,1019.47925,11.263753,-12.918918,1007.07086,9.370082,-8.132416,1018.9292,13.2036,-7.782,1015.17926,6.91549,4.1126666,995.1084,15.311732,10.0325,1033.5166,12.578937,-28.595163,1022.26685,11.890922,5.3265834,1003.6916,10.5205765,14.052917,1011.50415,15.0284195,5.521583,1013.5623,5.675765,1027.9249,2.8416672,1027.675,18.889761
2018-03-29,8.722833,1019.73737,0.0,0.3,8.6101675,1019.59174,0.0,0.0,-6.1550827,1021.6792,15.162663,-9.11475,1010.41254,14.0695305,-1.5261669,995.43744,21.71282,-7.082001,1013.83325,6.112902,3.5189164,1010.42084,6.6600986,9.715833,1029.0707,12.808915,-31.574331,1026.829,14.003578,4.766166,1001.2124,13.263491,14.746669,1010.18744,15.9264765,9.902833,1015.50824,6.430692,1031.9376,3.1208332,1032.8875,11.493519
2018-03-30,13.154084,1018.5874,0.0,0.0,13.010165,1017.52905,0.0,0.0,-2.2800834,1016.70416,9.518066,-6.320999,1011.90826,15.686325,-8.632418,1001.8833,22.415352,-6.929917,1011.375,6.041918,3.65225,1014.99164,4.637321,11.936666,1020.3166,19.126875,-31.732664,1024.1416,15.628532,5.1995,994.34576,14.933459,12.136249,1002.8708,14.289311,12.396584,1010.5625,7.185606,1037.0582,3.0416667,1035.7831,28.390516
2018-11-01,13.456166,1026.1666,0.0,0.0,16.778917,1025.9458,0.0,0.0,5.5844994,1034.4417,12.144884,1.2248334,1021.3167,15.5910635,-8.9990835,1024.9082,18.426569,3.013833,1013.71674,10.148702,-0.21649994,1002.696,5.2970166,15.007501,1023.79156,14.597589,-28.170168,1019.07086,24.722176,8.845334,1006.2458,9.436291,16.688332,1016.46246,11.898789,15.527833,1028.6959,14.069952,1003.99585,7.7562504,985.3835,39.921936
2018-11-02,13.362416,1024.5293,0.0,0.0,16.145582,1024.8458,0.0,0.0,7.426167,1027.3707,15.278863,0.73525006,1027.4083,8.08512,-4.4990835,1008.7542,20.0461,1.4200834,1017.5124,11.88338,-0.8894167,1003.25,15.318446,16.542917,1024.35,22.51076,-30.701414,1018.6125,22.955692,4.572416,1023.64996,8.884552,17.234167,1016.5916,13.11117,13.169499,1028.5583,10.337785,1003.01666,7.9583335,971.8376,46.903206
2018-11-03,13.239501,1023.12915,0.0,0.0,16.535166,1023.0876,0.0,0.0,7.042834,1025.3792,16.597754,0.0060833395,1012.06665,9.140697,-10.286583,1020.80396,14.247741,4.701333,1017.0374,17.37747,-0.026916623,985.93756,20.976805,15.965837,1026.0541,10.4134035,-33.516003,1010.67914,16.559742,9.103666,1022.85425,17.099405,16.036247,1012.9709,10.0557995,10.815334,1026.9333,7.435531,1003.0959,6.9624996,997.2957,32.468243
2018-11-04,12.524918,1021.48755,0.0,0.0,16.016417,1021.6584,0.0,0.0,3.1157503,1032.1249,6.7353396,-2.9022503,1022.3791,11.211915,-10.4782505,1021.02094,10.008208,3.8179998,1018.01666,13.700981,0.04808336,991.175,10.003364,14.478333,1024.9,18.157688,-28.536837,1005.7124,29.053793,9.751582,1010.92505,12.109518,15.777916,1013.70416,11.680036,9.288249,1025.5792,9.8897,1004.38336,6.9708333,1016.76245,26.328363
